"구분별(1)",구분별(2),2014,2014,2014,2014,2014,2014,2014,2014,2014,2014
"구분별(1)",구분별(2),사례수 (명),매우 불만족 (%),약간 불만족 (%),보통이다 (%),약간 만족 (%),매우 만족 (%),종합평가 (%),종합평가 (%),종합평가 (%),5점평균 (점)
"구분별(1)",구분별(2),소계,소계,소계,소계,소계,소계,불만족 (%),보통 (%),만족 (%),소계
"분류전체",제주특별자치도,4550,5.2,15,48,25.5,6.3,20.2,48,31.8,3.13
"제주시",제주시,2784,6.2,15.9,47.8,24.8,5.4,22.1,47.8,30.2,3.07
"제주시세부",제주시 동부,1864,6.2,15.6,49.2,23.4,5.6,21.8,49.2,29,3.07
"제주시세부",제주시 읍면부,920,6.2,16.7,43.1,29.3,4.8,22.8,43.1,34.1,3.1
"서귀포시",서귀포시 전체,1766,2.3,12.9,48.5,27.6,8.7,15.2,48.5,36.3,3.27
"서귀포시 세부",서귀포시 동부,871,3,14.2,43.7,28.8,10.3,17.2,43.7,39.1,3.29
"서귀포시 세부",서귀포시 읍면부,895,1.7,11.5,53.4,26.3,7.1,13.1,53.4,33.5,3.26
"소득별",100만원 미만,664,0.7,12.2,46.2,34.7,6.2,12.9,46.2,40.9,3.33
"소득별",100~200만원 미만,978,4.1,18,44.7,26.6,6.5,22.1,44.7,33.1,3.13
"소득별",200~300만원 미만,1066,5,15.2,50.4,23.9,5.5,20.2,50.4,29.4,3.1
"소득별",300~400만원 미만,765,6.9,14.1,48,25.3,5.7,21,48,31,3.09
"소득별",400~500만원 미만,523,5.8,14.2,52.2,22.4,5.4,20,52.2,27.8,3.07
"소득별",500~600만원 미만,247,5.2,14.8,45.5,24.2,10.4,20,45.5,34.6,3.2
"소득별",600~700만원 미만,117,8.1,13.1,41.5,25.6,11.7,21.2,41.5,37.3,3.2
"소득별",700만원 이상,190,9,16.4,48.7,20.6,5.2,25.5,48.7,25.8,2.97
"주거 형태별",단독주택,2672,4,14.4,45.6,29.6,6.4,18.5,45.6,36,3.2
"주거 형태별",아파트,1062,6.6,15.9,49,22.1,6.4,22.5,49,28.5,3.06
"주거 형태별",다세대주택,166,7.7,20.4,45,21.4,5.5,28.1,45,26.9,2.97
"주거 형태별",연립/빌라/기타,650,5.6,14,55.3,19,6.1,19.6,55.3,25.1,3.06
"주거 점유 형태별",자기집,3255,4.6,13.6,50.2,25.4,6.2,18.3,50.2,31.5,3.15
"주거 점유 형태별",전세,167,4.8,12.6,51,26,5.6,17.4,51,31.6,3.15
"주거 점유 형태별",보증금없는 월세,464,6.1,16.2,41.4,27.7,8.6,22.3,41.4,36.3,3.16
"주거 점유 형태별",보증금있는 월세,381,6.7,22.2,45.1,22.2,3.8,28.9,45.1,26,2.94
"주거 점유 형태별",무상및기타,283,6.8,19,37.8,28,8.5,25.8,37.8,36.4,3.12
"성 별",남성,2076,5.5,14.7,49.4,24.3,6,20.2,49.4,30.4,3.11
"성 별",여성,2474,4.9,15.3,46.6,26.6,6.6,20.2,46.6,33.2,3.15
"연령별",15~19세,296,12,14.4,47.1,21.6,4.9,26.4,47.1,26.5,2.93
"연령별",20~29세,412,6.3,24.5,42.5,22.8,3.9,30.8,42.5,26.7,2.94
"연령별",30~39세,589,9.3,18.9,41.1,22.3,8.4,28.2,41.1,30.7,3.02
"연령별",40~49세,867,4.4,16.1,51.5,23,4.9,20.6,51.5,27.9,3.08
"연령별",50~59세,816,2.3,11,55.3,25.7,5.7,13.3,55.3,31.4,3.22
"연령별",60세 이상,1570,1.6,8.3,47.7,33.5,8.9,9.9,47.7,42.4,3.4
"학력별",초졸 이하,938,1.2,9.9,47.2,33.1,8.6,11,47.2,41.7,3.38
"학력별",중학교 졸업,537,1.4,10.1,50.2,32.2,6,11.5,50.2,38.3,3.31
"학력별",고등학교 졸업,1416,5.5,13.1,50.7,25.2,5.4,18.6,50.7,30.6,3.12
"학력별",대학교 졸업,1539,7,19,46.5,21.9,5.6,26,46.5,27.5,3
"학력별",대학원 졸업,120,4,15.6,38.7,27.1,14.7,19.6,38.7,41.8,3.33
"직업별",전문/관리,368,3.9,15.5,44.1,29.2,7.2,19.4,44.1,36.4,3.2
"직업별",사무직,322,7.1,21.4,44.5,21.8,5.3,28.4,44.5,27,2.97
"직업별",서비스/판매,900,6.1,16.2,49.5,21.6,6.7,22.3,49.5,28.2,3.07
"직업별",농/림/어업,965,1.9,8.8,52.7,29.1,7.5,10.7,52.7,36.6,3.31
"직업별",기능/단순노무,514,3.1,9.4,51.5,29.5,6.5,12.5,51.5,36,3.27
"직업별",학생,430,9.3,19.2,42.9,23.6,4.9,28.5,42.9,28.6,2.96
"직업별",주부,472,7.1,16.7,48.3,21.8,6.1,23.8,48.3,27.9,3.03
"직업별",무직/기타,579,2.1,14.3,47.4,30.4,5.8,16.4,47.4,36.2,3.24
